collection,source_key,source_dataset,record_role,source_record_id,publication_doi,dataset_doi,paper_title,lipid_name,ionizable_lipid_smiles,helper_lipid_smiles,sterol_lipid_smiles,peg_lipid_smiles,payload_type,cell_context,route_of_administration,delivery_target,lipid_ratio,activity_metric,activity_value_text,activity_value,preview_id
high_throughput,lipobart,LipoBART iPhos,material_structure,9A1P14,10.1093/bioinformatics/btae342,,,9A1P14,CCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC),,,,,,,,,,,,2365
high_throughput,lipobart,LipoBART iPhos,material_structure,9A1P15,10.1093/bioinformatics/btae342,,,9A1P15,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC),,,,,,,,,,,,2366
high_throughput,lipobart,LipoBART iPhos,material_structure,9A1P16,10.1093/bioinformatics/btae342,,,9A1P16,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC),,,,,,,,,,,,2367
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P4,10.1093/bioinformatics/btae342,,,10A1P4,CCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2368
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P5,10.1093/bioinformatics/btae342,,,10A1P5,CCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2369
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P6,10.1093/bioinformatics/btae342,,,10A1P6,CCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2370
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P7,10.1093/bioinformatics/btae342,,,10A1P7,CCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2371
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P8,10.1093/bioinformatics/btae342,,,10A1P8,CCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2372
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P9,10.1093/bioinformatics/btae342,,,10A1P9,CCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2373
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P10,10.1093/bioinformatics/btae342,,,10A1P10,CCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2374
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P11,10.1093/bioinformatics/btae342,,,10A1P11,CCCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2375
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P12,10.1093/bioinformatics/btae342,,,10A1P12,CCCCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2376
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P13,10.1093/bioinformatics/btae342,,,10A1P13,CCCCCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2377
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P14,10.1093/bioinformatics/btae342,,,10A1P14,CCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2378
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P15,10.1093/bioinformatics/btae342,,,10A1P15,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2379
high_throughput,lipobart,LipoBART iPhos,material_structure,10A1P16,10.1093/bioinformatics/btae342,,,10A1P16,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC),,,,,,,,,,,,2380
high_throughput,lipobart,LipoBART iPhos,material_structure,11A1P4,10.1093/bioinformatics/btae342,,,11A1P4,CCCCOP(=O)([O-])OCC[N+](CCCCCCCCCCC)(CCCCCCCCCCC),,,,,,,,,,,,2381
high_throughput,lipobart,LipoBART iPhos,material_structure,11A1P5,10.1093/bioinformatics/btae342,,,11A1P5,CCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCCC)(CCCCCCCCCCC),,,,,,,,,,,,2382
high_throughput,lipobart,LipoBART iPhos,material_structure,11A1P6,10.1093/bioinformatics/btae342,,,11A1P6,CCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCCC)(CCCCCCCCCCC),,,,,,,,,,,,2383
high_throughput,lipobart,LipoBART iPhos,material_structure,11A1P7,10.1093/bioinformatics/btae342,,,11A1P7,CCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCCC)(CCCCCCCCCCC),,,,,,,,,,,,2384
high_throughput,lipobart,LipoBART iPhos,material_structure,11A1P8,10.1093/bioinformatics/btae342,,,11A1P8,CCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCCC)(CCCCCCCCCCC),,,,,,,,,,,,2385
high_throughput,lipobart,LipoBART iPhos,material_structure,11A1P9,10.1093/bioinformatics/btae342,,,11A1P9,CCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCCC)(CCCCCCCCCCC),,,,,,,,,,,,2386
high_throughput,lipobart,LipoBART iPhos,material_structure,11A1P10,10.1093/bioinformatics/btae342,,,11A1P10,CCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCCC)(CCCCCCCCCCC),,,,,,,,,,,,2387
